,student_id,school,gender,study_hours_week,study_method,attendance_rate,midterm_score,final_score,passed_final,socioeconomic_idx
274,275,A,Female,21.99,Solo,77.58,41.59,48.54,No,0.78
200,201,A,Female,20.41,Group,100.0,34.74,52.81,Yes,0.33
132,133,A,Female,17.77,Group,66.53,12.35,19.78,No,0.44
26,27,A,Female,20.39,Solo,69.09,28.3,35.14,No,0.71
168,169,A,Female,1.85,Tutor,94.4,21.71,33.01,No,0.86
204,205,B,Female,10.13,Solo,100.0,27.84,30.42,No,0.96
248,249,B,Female,14.48,Group,77.96,47.78,60.8,Yes,0.58
198,199,B,Female,10.82,Group,83.99,26.99,23.0,No,0.62
33,34,B,Female,13.14,Solo,85.5,39.75,38.67,No,0.65
243,244,B,Female,6.32,Group,98.88,27.75,34.21,No,0.32
101,102,C,Female,19.63,Solo,86.54,50.87,53.83,Yes,0.67
277,278,C,Female,6.94,Group,68.94,36.21,39.86,No,0.77
141,142,C,Female,15.01,Group,100.0,25.28,7.83,No,0.9
128,129,C,Female,13.7,Group,89.64,15.06,19.55,No,0.91
172,173,C,Female,21.53,Solo,70.27,39.98,42.91,No,0.27
69,70,A,Male,16.13,Tutor,86.02,32.92,40.65,No,0.31
209,210,A,Male,11.01,Solo,88.75,41.45,54.98,Yes,0.51
213,214,A,Male,12.18,Group,96.98,1.3,9.98,No,0.88
234,235,A,Male,18.72,Solo,98.17,31.72,45.11,No,0.87
259,260,A,Male,25.08,Tutor,68.74,29.32,36.54,No,0.39
264,265,B,Male,21.23,Tutor,89.33,46.77,54.06,Yes,1.0
82,83,B,Male,15.24,Solo,78.62,34.5,41.35,No,0.41
32,33,B,Male,17.22,Group,87.74,31.29,32.2,No,0.24
206,207,B,Male,8.87,Group,81.47,38.0,25.94,No,0.61
222,223,B,Male,14.36,Solo,96.31,36.56,37.42,No,0.98
140,141,C,Male,19.98,Solo,73.37,17.63,11.43,No,0.23
252,253,C,Male,15.99,Solo,100.0,24.82,21.36,No,0.87
281,282,C,Male,12.8,Solo,94.7,27.5,48.62,No,0.68
232,233,C,Male,10.25,Solo,100.0,29.14,27.65,No,0.59
145,146,C,Male,8.75,Group,73.13,35.97,52.4,Yes,0.73
