student_id,school,gender,study_hours_week,study_method,attendance_rate,midterm_score,final_score,passed_final,socioeconomic_idx
1,C,Male,13.13,Solo,99.44,25.74,30.82,No,0.9
2,A,Female,10.65,Group,65.95,26.03,26.69,No,0.2
3,C,Male,14.23,Tutor,86.75,33.78,32.63,No,0.34
4,C,Male,17.68,Group,98.89,39.71,26.54,No,0.51
5,A,Female,14.51,Group,97.3,32.5,28.89,No,0.5
6,A,Male,17.3,Solo,93.36,32.39,23.16,No,0.38
7,C,Female,8.66,Group,58.53,14.68,29.72,No,0.51
8,B,Male,7.66,Solo,92.3,36.36,42.86,No,0.3
9,C,Female,9.27,Solo,82.82,37.54,41.53,No,0.53
10,C,Male,5.66,Group,94.96,19.13,18.39,No,0.84
11,C,Female,12.55,Solo,87.56,32.03,37.27,No,0.58
12,C,Female,9.85,Solo,84.8,32.33,30.55,No,0.21
13,A,Female,18.15,Group,91.41,38.34,44.73,No,0.54
14,C,Female,5.54,Solo,83.28,29.42,36.39,No,0.22
15,B,Female,19.77,Solo,84.76,31.29,29.4,No,0.97
16,A,Male,7.09,Group,79.45,30.17,28.13,No,0.3
17,B,Male,5.81,Group,68.95,29.77,42.47,No,0.77
18,B,Male,7.88,Solo,90.68,32.55,37.13,No,0.98
19,B,Female,21.76,Tutor,76.94,39.02,37.77,No,0.86
20,B,Male,11.8,Solo,82.99,40.7,42.74,No,0.76
21,A,Female,14.65,Group,87.87,15.18,12.09,No,0.87
22,A,Female,11.08,Group,64.15,34.22,38.68,No,0.99
23,B,Male,11.55,Tutor,66.39,29.12,40.77,No,0.7
24,B,Male,9.47,Group,82,18.22,23,No,0.65
25,A,Female,12.25,Group,89.55,41.02,64.92,Yes,0.7
26,A,Male,14.47,Group,92.44,30.99,39.36,No,0.63
27,A,Female,20.39,Solo,69.09,28.3,35.14,No,0.71
28,C,Female,2.63,Solo,91.37,23.65,21.38,No,0.56
29,C,Female,20.05,Group,82.55,37.82,40.91,No,0.37
30,C,Female,14.64,Solo,76.17,22.32,21.08,No,0.3
31,B,Female,10.16,Group,78.51,37.65,25.32,No,0.25
32,C,Male,9.26,Solo,93.02,31.15,43.94,No,0.41
33,B,Male,17.22,Group,87.74,31.29,32.2,No,0.24
34,B,Female,13.14,Solo,85.5,39.75,38.67,No,0.65
35,C,Female,4.33,Solo,87.43,25.2,31.88,No,0.43
36,B,Male,13.82,Group,94.28,44.67,53.77,Yes,0.86
37,C,Male,17.72,Group,84.03,43.87,46.3,No,0.26
38,C,Female,16.29,Group,85.54,20.46,25.44,No,0.38
39,A,Male,8.87,Solo,96.38,44.44,55.41,Yes,0.78
40,C,Female,5.29,Solo,81.68,12.53,14.65,No,0.68
41,A,Male,10.37,Group,91.18,44.26,51.67,Yes,0.25
42,C,Female,28.27,Solo,79.96,58.41,50.13,Yes,0.9
43,C,Male,4.28,Group,80.84,35.14,30.21,No,0.9
44,A,Female,7.79,Group,83.96,7.51,17.36,No,0.46
45,A,Male,13.96,Group,90.15,44.66,39.31,No,0.47
46,C,Male,11.38,Group,96.94,57.23,64.11,Yes,0.99
47,B,Female,11,Tutor,85.97,28.26,32.08,No,0.7
48,A,Male,22.12,Tutor,70,31.72,33.8,No,0.63
49,B,Female,7.73,Solo,91.31,19.38,17.75,No,0.87
50,B,Male,11.93,Solo,100,39.09,51.36,Yes,0.43
51,B,Female,13.01,Solo,86.09,45.02,63.86,Yes,0.54
52,A,Male,7.98,Solo,67.91,31.34,38.74,No,0.41
53,B,Female,4.8,Group,86.7,59.83,67.41,Yes,0.83
54,A,Male,13.35,Tutor,84.97,32.49,32.04,No,0.66
55,B,Female,21.07,Solo,84.13,19.47,14.9,No,0.73
56,C,Male,14.02,Solo,94.45,37.06,41.74,No,0.4
57,C,Female,12.45,Solo,98.78,11.7,8.91,No,0.38
58,A,Female,12.41,Group,91.84,28.43,19.25,No,0.59
59,C,Female,10.71,Group,83.67,46.7,58.13,Yes,0.79
60,C,Male,17.92,Solo,96.26,41.09,52.9,Yes,0.62
61,B,Female,9.47,Tutor,70.06,27.55,25.68,No,0.23
62,A,Male,5.22,Group,77.84,44.17,51.12,Yes,0.89
63,B,Female,4.09,Solo,78.95,23.03,36.04,No,0.25
64,B,Male,12.4,Group,84.69,44.22,50.86,Yes,0.96
65,B,Female,17.3,Group,90.07,36.97,32.42,No,0.22
66,B,Male,13.19,Solo,82.99,35.29,38.43,No,0.76
67,B,Male,10.41,Solo,75.94,15.82,31.43,No,0.27
68,B,Female,14.29,Solo,94.75,30.75,37.73,No,0.93
69,B,Male,12.93,Solo,82.65,17.28,26.6,No,0.57
70,A,Male,16.13,Tutor,86.02,32.92,40.65,No,0.31
71,C,Female,18.63,Tutor,90.51,40.37,38.53,No,0.47
72,B,Male,7.23,Solo,85.39,18.13,18.16,No,0.33
73,B,Male,0.3,Solo,85.43,46.27,53.98,Yes,0.34
74,B,Male,10.24,Solo,95.3,36.49,48.03,No,0.96
75,B,Female,6.9,Solo,86.51,29.98,43.78,No,0.56
76,B,Male,16.16,Tutor,93.63,43.86,42,No,0.83
77,B,Female,8.38,Solo,90.45,23.03,31.5,No,0.71
78,C,Male,2.62,Solo,100,32.95,47.44,No,0.74
79,C,Male,9.13,Solo,89.09,24.12,21.23,No,0.31
80,B,Male,4.54,Group,91.38,45.27,62.16,Yes,0.39
81,C,Female,19.95,Solo,96.02,28.19,46.31,No,0.83
82,A,Male,14.36,Group,85.64,33.5,59.5,Yes,0.98
83,B,Male,15.24,Solo,78.62,34.5,41.35,No,0.41
84,A,Female,14.68,Group,80.26,35.37,42.26,No,0.42
85,A,Male,16.2,Group,80.35,26.39,38.01,No,0.58
86,B,Female,17.67,Solo,75.5,22.53,33.91,No,0.99
87,C,Female,9.3,Solo,88.18,25.44,39.45,No,0.42
88,A,Male,4.9,Tutor,78.7,31.34,42.62,No,0.53
89,B,Female,7.77,Tutor,86.95,28.53,32.68,No,0.91
90,A,Male,11.77,Solo,83.41,38.87,53.65,Yes,0.2
91,A,Female,0,Solo,84.58,30.15,26.58,No,0.23
92,A,Female,17.71,Tutor,90.56,13.26,18.3,No,0.68
93,A,Male,2.52,Group,79.58,27.61,45.12,No,0.93
94,C,Female,15,Solo,91.39,57.42,52.42,Yes,0.39
95,A,Female,11.16,Tutor,100,48.83,48.41,No,0.58
96,A,Female,13.43,Solo,88.43,37.46,47.84,No,0.56
97,A,Female,9.64,Group,77.18,17.38,25.53,No,0.58
98,C,Female,13.09,Solo,78.85,34.97,32.97,No,0.7
99,A,Male,9.64,Solo,82.52,36.97,38.64,No,0.58
100,A,Female,9.22,Solo,79.05,25.79,21.34,No,0.56
101,C,Male,7.51,Group,75.09,29.45,42.29,No,0.58
102,C,Female,19.63,Solo,86.54,50.87,53.83,Yes,0.67
103,C,Male,13.83,Solo,82.79,23.18,42.52,No,0.63
104,A,Male,13.05,Solo,86.9,22.01,27.66,No,0.88
105,C,Female,7.62,Group,96.86,39.8,43.04,No,0.24
106,C,Female,10.83,Tutor,82.64,34.78,37.24,No,0.87
107,A,Female,7.06,Solo,73.15,35.76,38.81,No,0.88
108,C,Male,9.54,Group,81.01,34.77,40.66,No,0.43
109,A,Female,5.95,Tutor,92.7,25.11,50.21,Yes,0.57
110,B,Male,19.95,Group,91.77,41.83,44.11,No,0.55
111,C,Male,8.22,Solo,90.19,19.74,22.29,No,0.37
112,B,Male,7.62,Solo,78.75,24.93,30.46,No,0.52
113,A,Female,5.37,Solo,92.52,35.47,49.19,No,0.24
114,C,Female,8.14,Solo,94.77,28.9,22.53,No,0.42
115,A,Male,9.53,Solo,78.05,52.86,61.5,Yes,0.85
116,B,Male,11.75,Group,84.58,12.33,10.79,No,0.43
117,A,Female,8.77,Solo,100,28.91,38.34,No,0.85
118,C,Male,4,Solo,77.6,15.9,16.95,No,0.63
119,C,Female,4.43,Group,67.95,15.59,2.16,No,0.9
120,B,Male,15.4,Solo,98.83,30.92,38.87,No,0.66
121,A,Female,11.39,Tutor,96.37,21.34,29.23,No,0.22
122,C,Male,15.24,Group,80.43,39.28,39.65,No,0.74
123,B,Female,15.9,Solo,83.87,27.64,27.53,No,0.24
124,C,Male,12.76,Group,72.75,29.84,24.35,No,0.56
125,C,Female,5.84,Group,85.89,24.34,35.52,No,0.94
126,A,Female,12.95,Group,96.66,28.56,40.62,No,0.33
127,C,Male,19,Solo,79.57,50.09,48.06,No,0.51
128,A,Male,9.76,Solo,93.77,42.24,42.92,No,0.78
129,C,Female,13.7,Group,89.64,15.06,19.55,No,0.91
130,B,Male,11.93,Solo,90.78,13.46,36.62,No,0.74
131,C,Female,18.86,Solo,80.16,43.9,53.27,Yes,0.41
132,A,Male,8.61,Solo,81.45,23.54,21,No,0.74
133,A,Female,17.77,Group,66.53,12.35,19.78,No,0.44
134,B,Female,10.12,Solo,79.33,39.32,33.31,No,0.77
135,C,Female,8.53,Tutor,96.63,34.95,45.69,No,0.96
136,C,Female,12.55,Group,75.71,31.5,49.91,No,0.78
137,B,Female,13.71,Tutor,77.2,38.11,56.55,Yes,0.89
138,C,Female,21.56,Tutor,91.4,25.1,35.98,No,0.2
139,C,Male,13.6,Tutor,89.03,17.19,17.52,No,0.77
140,A,Male,12.97,Tutor,91.9,49.86,44.46,No,0.86
141,C,Male,19.98,Solo,73.37,17.63,11.43,No,0.23
142,C,Female,15.01,Group,100,25.28,7.83,No,0.9
143,B,Female,8.78,Solo,72.84,16.02,26.57,No,0.41
144,B,Female,18.78,Solo,86.54,56.15,60.33,Yes,0.73
145,A,Female,8.3,Group,83.41,34.11,46.38,No,0.84
146,C,Male,8.75,Group,73.13,35.97,52.4,Yes,0.73
147,C,Male,7.76,Solo,81.3,30.23,36.03,No,0.27
148,C,Female,7.32,Group,85.23,23.21,29.38,No,0.68
149,A,Male,13.67,Tutor,78.5,36.7,37.98,No,0.64
150,A,Male,10.71,Group,94.37,18.1,20.33,No,0.92
151,B,Female,0,Group,83.38,14.06,24.89,No,0.52
152,A,Male,10.66,Tutor,71.59,34.14,37.74,No,0.46
153,C,Female,9.41,Tutor,70.74,12.35,14.8,No,0.8
154,C,Male,16.46,Group,91.06,33.66,38.51,No,0.53
155,A,Female,9.18,Tutor,70.13,24.2,36.29,No,0.72
156,C,Female,24.7,Tutor,88.16,33.51,32.97,No,0.72
157,C,Female,18.98,Tutor,89.45,16.81,21.28,No,0.91
158,A,Female,10.05,Solo,75.05,21.25,28.21,No,0.68
159,A,Male,17.75,Solo,93.91,28.8,43.08,No,0.6
160,C,Female,14.63,Solo,67.82,29.27,32.36,No,0.31
161,C,Female,13.17,Solo,87.96,34.08,33.34,No,0.29
162,C,Female,16.01,Group,84.59,37.16,38.29,No,0.32
163,B,Male,12.27,Group,83.81,24.52,37.94,No,0.34
164,B,Female,13.2,Tutor,73.22,33.79,55.06,Yes,0.71
165,B,Male,16.12,Solo,75.63,15.19,9.68,No,0.79
166,A,Female,22.26,Tutor,100,22.91,19.15,No,0.62
167,B,Male,13.26,Group,97.15,12.42,16.07,No,0.86
168,A,Male,9.73,Group,92.42,27.6,33.49,No,0.99
169,A,Female,1.85,Tutor,94.4,21.71,33.01,No,0.86
170,B,Male,21.81,Group,93.46,46.83,44.71,No,0.76
171,B,Female,10.68,Solo,81.77,23.39,19.88,No,0.63
172,B,Female,14.67,Tutor,85.48,35.71,41.82,No,0.56
173,C,Female,21.53,Solo,70.27,39.98,42.91,No,0.27
174,B,Male,13.14,Solo,84.1,24.94,37.35,No,0.52
175,C,Male,11.03,Tutor,96.83,37.54,46.44,No,0.93
176,A,Female,19.1,Solo,78.39,43.09,52.53,Yes,0.85
177,C,Female,14.3,Group,95.23,23.34,27.5,No,0.37
178,B,Male,14.93,Solo,85.92,33.49,57.33,Yes,0.57
179,A,Female,4.38,Tutor,71.15,16.72,15.01,No,0.85
180,A,Female,18.03,Solo,73.93,19.45,29.33,No,0.25
181,A,Female,13.88,Tutor,94.19,19.83,14.67,No,0.51
182,C,Male,5.14,Group,90.53,17.82,14.23,No,0.88
183,B,Male,14.43,Solo,86.02,33.62,33.76,No,0.52
184,A,Male,1.69,Group,82.26,9.41,27.45,No,0.26
185,A,Female,23.71,Tutor,87.11,32.48,39.59,No,0.63
186,A,Female,6.49,Solo,93.8,39.52,39.79,No,0.89
187,C,Female,20.06,Solo,99.76,44.45,52.44,Yes,0.67
188,C,Male,7.94,Solo,100,28.66,33.94,No,0.38
189,B,Female,14.8,Group,88.72,50.91,51.98,Yes,0.51
190,C,Female,7.44,Group,83.28,47.63,41.46,No,0.56
191,A,Female,16.99,Group,86.46,34.69,51.2,Yes,0.66
192,B,Female,10.82,Solo,90.22,7.79,14.47,No,0.81
193,A,Male,14.34,Solo,90.18,43.09,65.48,Yes,0.28
194,A,Male,12.08,Group,98.08,12.52,25.04,No,0.91
195,C,Female,5.17,Solo,100,47.35,56.76,Yes,0.21
196,B,Male,14.52,Solo,82.95,42.98,44.5,No,0.5
197,C,Male,9.48,Tutor,100,52.48,48.72,No,0.22
198,C,Female,17.23,Group,96.72,40.23,43.49,No,0.51
199,B,Female,10.82,Group,83.99,26.99,23,No,0.62
200,A,Male,11.62,Tutor,99.99,31.3,41.5,No,0.61
201,A,Female,20.41,Group,100,34.74,52.81,Yes,0.33
202,B,Male,23.91,Tutor,80.4,45.88,48.8,No,0.72
203,A,Female,15.93,Solo,100,45.09,57.64,Yes,0.24
204,B,Male,10.56,Solo,95.75,35.21,34.7,No,0.81
205,B,Female,10.13,Solo,100,27.84,30.42,No,0.96
206,C,Male,7.91,Solo,80.76,54.47,52.95,Yes,0.47
207,B,Male,8.87,Group,81.47,38,25.94,No,0.61
208,C,Male,10.63,Solo,64.73,8.76,13.47,No,0.5
209,A,Female,21.82,Solo,90.71,32.96,38.99,No,0.21
210,A,Male,11.01,Solo,88.75,41.45,54.98,Yes,0.51
211,A,Male,5.87,Solo,79.37,18.75,30.11,No,0.83
212,A,Female,12.21,Group,84.18,34.87,46.35,No,0.68
213,C,Female,12.89,Solo,71.89,37.52,34.73,No,0.28
214,A,Male,12.18,Group,96.98,1.3,9.98,No,0.88
215,B,Male,16,Solo,80.1,30.95,48.61,No,0.62
216,B,Female,12.35,Group,100,35.48,43.52,No,0.87
217,B,Female,15.84,Tutor,83.24,28.77,48.4,No,0.66
218,C,Female,8.1,Solo,77.4,30.29,51.44,Yes,0.65
219,A,Female,20.9,Group,80.88,41.29,44.14,No,0.28
220,A,Female,13.26,Solo,70.88,29.32,28.74,No,0.33
221,A,Male,14,Solo,89.82,30.21,29.12,No,0.98
222,C,Female,8.08,Tutor,80.8,34.61,27.48,No,0.38
223,B,Male,14.36,Solo,96.31,36.56,37.42,No,0.98
224,B,Male,15.26,Solo,82.25,30,44.66,No,0.63
225,A,Male,6.15,Group,98.84,19.61,6.97,No,0.31
226,B,Female,3.7,Solo,92.57,14,10.7,No,0.28
227,B,Male,13.47,Tutor,85.29,19.01,22.99,No,0.37
228,C,Male,9.56,Solo,100,37.56,35.54,No,0.94
229,C,Female,13.3,Tutor,94.52,34.22,35,No,0.53
230,C,Male,5.54,Group,100,17.97,18.87,No,0.52
231,C,Male,4.2,Group,80.91,32.83,35.77,No,0.45
232,A,Female,13.03,Tutor,85.77,45.99,45.15,No,0.32
233,C,Male,10.25,Solo,100,29.14,27.65,No,0.59
234,B,Male,1.45,Tutor,69.56,4.18,16.66,No,0.3
235,A,Male,18.72,Solo,98.17,31.72,45.11,No,0.87
236,B,Female,5.46,Solo,89.39,38.09,32.05,No,0.5
237,B,Female,24.87,Solo,76.12,40.75,23.68,No,0.5
238,B,Female,8.88,Group,71.37,16.63,30.13,No,0.58
239,C,Male,14.01,Solo,78.28,45.7,40.87,No,0.56
240,C,Male,20.23,Tutor,62.15,42.25,48.95,No,1
241,A,Female,19.4,Tutor,80.1,26.4,18.87,No,0.64
242,A,Male,21.93,Tutor,91.23,30.9,46.28,No,0.27
243,C,Male,4.38,Solo,80.24,20.34,45.68,No,0.69
244,B,Female,6.32,Group,98.88,27.75,34.21,No,0.32
245,A,Female,13.13,Solo,100,46.07,50.32,Yes,0.22
246,C,Male,16.2,Solo,97.76,41.68,44.1,No,0.98
247,C,Male,11.94,Solo,87.31,40.93,52.19,Yes,0.82
248,C,Male,3.81,Solo,61.75,27.17,36.71,No,0.98
249,B,Female,14.48,Group,77.96,47.78,60.8,Yes,0.58
250,C,Female,11.03,Group,83.58,19.99,19.97,No,0.63
251,C,Female,10.97,Solo,76.06,32.11,39.83,No,0.33
252,C,Female,0.61,Solo,83.6,3.65,4.31,No,0.4
253,C,Male,15.99,Solo,100,24.82,21.36,No,0.87
254,A,Female,12.73,Solo,68.54,26.18,30.85,No,0.48
255,A,Female,20.98,Tutor,100,44.67,42.29,No,0.86
256,C,Female,11.63,Solo,93.85,32.95,47.34,No,0.77
257,B,Female,14.83,Solo,87.68,28.05,26.15,No,0.34
258,A,Female,16.16,Solo,77.86,27.54,35.45,No,0.61
259,C,Male,3.27,Tutor,76.26,38.21,38.38,No,0.74
260,A,Male,25.08,Tutor,68.74,29.32,36.54,No,0.39
261,A,Female,9.85,Group,100,52.42,53.22,Yes,0.86
262,B,Male,14.47,Group,100,45.18,40.12,No,0.64
263,C,Female,15.2,Group,70.94,33.46,42.33,No,0.33
264,C,Female,7.93,Solo,79.47,15.87,18.99,No,0.67
265,B,Male,21.23,Tutor,89.33,46.77,54.06,Yes,1
266,B,Male,13.33,Group,82,26.33,27.9,No,0.32
267,C,Female,10.93,Group,65.81,13.27,7.64,No,0.85
268,C,Female,12.69,Group,78.42,35,48.67,No,0.37
269,B,Female,15.82,Group,100,24.03,34.93,No,0.83
270,A,Male,12.05,Group,79.1,22.13,22.6,No,0.79
271,A,Female,16.41,Tutor,83.37,33.11,38.67,No,0.44
272,B,Female,3.58,Tutor,73.55,46.04,59.37,Yes,0.46
273,A,Female,8.26,Group,90.88,24.52,25.87,No,0.83
274,B,Male,1.31,Group,86.15,21.92,24.5,No,0.57
275,A,Female,21.99,Solo,77.58,41.59,48.54,No,0.78
276,A,Female,21.92,Group,71.95,20.16,21.49,No,0.32
277,C,Male,15.13,Solo,99.05,41.71,53.56,Yes,0.88
278,C,Female,6.94,Group,68.94,36.21,39.86,No,0.77
279,A,Female,23.95,Tutor,90.04,35.92,34.64,No,0.93
280,A,Male,8.98,Group,63.46,33.79,43.66,No,0.31
281,C,Female,10.93,Solo,92.07,36,31.87,No,0.67
282,C,Male,12.8,Solo,94.7,27.5,48.62,No,0.68
283,C,Male,14.26,Solo,95.95,33.94,51.6,Yes,0.48
284,B,Female,15.22,Group,83.39,28.83,37.94,No,0.57
285,A,Female,15.42,Solo,100,36.83,45.27,No,0.23
286,C,Female,11.28,Solo,100,37.17,45.23,No,0.8
287,A,Female,15.34,Solo,81.78,38.09,39.17,No,0.64
288,B,Male,11.05,Group,80.49,34.76,42.14,No,0.25
289,B,Female,14.9,Group,86.49,9.08,6.69,No,0.74
290,C,Male,14.49,Solo,80.22,30.34,39.37,No,0.57
291,B,Female,15.81,Solo,78.76,16.44,28.38,No,0.23
292,A,Female,15.19,Group,79.63,28.73,30.7,No,0.98
293,C,Female,9.79,Group,100,33.66,33.9,No,0.96
294,A,Male,14.29,Group,92.72,44.72,40.02,No,0.61
295,A,Female,15.27,Solo,80.19,31.39,48.05,No,0.27
296,B,Female,5.54,Group,60.45,23.5,24.37,No,0.8
297,B,Female,10.63,Solo,69.56,34.11,37.52,No,0.59
298,B,Female,15.04,Tutor,90.03,46.81,54.21,Yes,0.44
299,B,Male,20.55,Group,63.78,28.18,35.44,No,0.59
300,B,Female,16.12,Solo,87.93,35.38,46.36,No,0.62
